:START_ID,TYPE,:END_ID
mcro_Qwen2.5-1.5B,mcro_hasModelArchitecture,mcro_Qwen2.5-1.5B-ModelArchitectureInformationSection
mcro_bigsciencebloomz560m,mcro_hasCitation,mcro_bigsciencebloomz560m-Citation
mcro_trpakovvitfaceexpression,mcro_hasUseCase,mcro_trpakovvitfaceexpression-UseCase
mcro_efficientnet_b0.ra_in1k,mcro_hasModelDetail,mcro_efficientnet_b0.ra_in1k-ModelDetail
mcro_spa-eng,mcro_hasDataset,mcro_spa-eng-DatasetInformationSection
mcro_rorshark-vit-base,mcro_hasDataset,mcro_rorshark-vit-base-Dataset
mcro_Salesforceblipvqabase,mcro_hasUseCase,mcro_Salesforceblipvqabase-UseCase
mcro_mistralaiMixtral8x7BInstructv01,mcro_hasConsideration,mcro_mistralaiMixtral8x7BInstructv01-ConsiderationSection
mcro_hubertbase,mcro_hasUseCase,mcro_hubertbase-UseCaseInformationSection
mcro_doclingmodels,mcro_hasReference,mcro_doclingmodels-Reference
mcro_jonatasgrosmanwav2vec2xlsr1bportuguese,mcro_hasUseCase,mcro_jonatasgrosmanwav2vec2xlsr1bportuguese-UseCase
mcro_jonatasgrosmanwav2vec2largexlsr53persian,mcro_hasUseCase,mcro_jonatasgrosmanwav2vec2largexlsr53persian-UseCase
mcro_gemma2b-ModelDetail,mcro_hasModelArchitecture,mcro_gemma2b-ModelArchitecture
mcro_llavamodelcard,mcro_hasTrainingData,mcro_llavamodelcard-TrainingData
mcro_XTTS,mcro_hasLicense,mcro_XTTS-LicenseInformationSection
mcro_InternVL22B-ModelDetail,mcro_hasModelArchitecture,mcro_InternVL22B-ModelArchitecture
mcro_gte-small,mcro_hasModelArchitecture,mcro_gte-small-ModelArchitectureInformationSection
mcro_facebookmask2formerswintinycocoinstance,mcro_hasUseCase,mcro_facebookmask2formerswintinycocoinstance-UseCase
mcro_blackforestlabsFLUX1dev,mcro_hasLicense,mcro_blackforestlabsFLUX1dev-License
mcro_CLIPViTH14LAION2B,mcro_hasQuantativeAnalysis,mcro_CLIPViTH14LAION2B-Evaluation
mcro_t5large-ModelDetail,mcro_hasLicense,mcro_t5large-License
mcro_QwenQwen2VL7BInstruct,mcro_hasLimitation,mcro_QwenQwen2VL7BInstruct-Limitation
mcro_Qwen2532BInstruct-ModelDetail,mcro_hasCitation,mcro_Qwen2532BInstruct-Citation
mcro_Auralis-ModelDetail,mcro_hasCitation,mcro_Auralis-Citation
mcro_deepseekaiDeepSeekR10528,mcro_hasUseCase,mcro_deepseekaiDeepSeekR10528-UseCase
mcro_atinyversionofhttpshuggingfacecommetalllamaMetaLlama38BInstruct,mcro_hasModelArchitecture,mcro_atinyversionofhttpshuggingfacecommetalllamaMetaLlama38BInstruct-ModelArchitectureInformationSection
mcro_jinaaijinaembeddingsv3,mcro_hasUseCase,mcro_jinaaijinaembeddingsv3-UseCaseInformationSection
mcro_autogluonchronosboltbase-ModelDetail,mcro_hasCitation,mcro_autogluonchronosboltbase-Citation
mcro_llavahfllavaonevisionqwen205bovhf,mcro_hasModelDetail,mcro_llavahfllavaonevisionqwen205bovhf-ModelDetail
mcro_flan-t5-base,mcro_hasModelDetail,mcro_flan-t5-base-ModelDetail
mcro_petalsteamStableBeluga2,mcro_hasDataset,mcro_petalsteamStableBeluga2-Dataset
mcro_keremberkeyolov5nlicenseplate,mcro_hasModelArchitecture,mcro_keremberkeyolov5nlicenseplate-ModelArchitecture
mcro_wav2vec2xlsr300mcv7turkish,mcro_hasModelParameter,mcro_wav2vec2xlsr300mcv7turkish-ModelParameter
mcro_bertbasemodelcased,mcro_hasEvaluationData,mcro_bertbasemodelcased-EvaluationData
mcro_wavlmlarge-ModelDetail,mcro_hasModelArchitecture,mcro_wavlmlarge-ModelArchitecture
mcro_example_model,mcro_hasLicense,mcro_example_model-License
mcro_owlv2-ModelDetails,mcro_hasCitation,mcro_owlv2-CitationInformationSection
mcro_sentencetransformersdistilusebasemultilingualcasedv1,mcro_hasCitation,mcro_sentencetransformersdistilusebasemultilingualcasedv1-CitationInformationSection
mcro_InternVL378B,mcro_hasCitation,mcro_InternVL378B-Citation
mcro_vitbasepatch32clip448laion2bftin12kin1k,mcro_hasUseCase,mcro_vitbasepatch32clip448laion2bftin12kin1k-UseCase
mcro_deepseekaiDeepSeekV30324,mcro_hasLicense,mcro_deepseekaiDeepSeekV30324-License
mcro_owlv2-UseCase,mcro_hasPrimaryIntendedUse,mcro_owlv2-PrimaryUse
mcro_QwenQwen2VL7BInstruct,mcro_hasModelDetail,mcro_QwenQwen2VL7BInstruct-ModelDetail
mcro_stablediffusioninpaintingmodelcard,mcro_hasDataset,mcro_stablediffusioninpaintingmodelcard-DatasetInformationSection
mcro_facebookesm2t363BUR50D,mcro_hasModelArchitecture,mcro_facebookesm2t363BUR50D-ModelArchitectureInformationSection
mcro_MERTv195M,mcro_hasModelArchitecture,mcro_MERTv195M-ModelArchitecture
mcro_BiomedParse,mcro_hasCitation,mcro_BiomedParse-CitationInformationSection
mcro_Qwen2532BInstruct-ModelDetail,mcro_hasUseCase,mcro_Qwen2532BInstruct-UseCase
mcro_bertmultilingualbasemodelcased,mcro_hasModelArchitecture,mcro_bertmultilingualbasemodelcased-ModelArchitecture
mcro_visiontransformerbase-sizedmodel-hybrid,mcro_hasEvaluationResults,mcro_visiontransformerbase-sizedmodel-hybrid-EvaluationResults
mcro_Salesforceblipimagecaptioninglarge,mcro_hasDataset,mcro_Salesforceblipimagecaptioninglarge-Dataset
mcro_speechbrainemotionrecognitionwav2vec2IEMOCAP,mcro_hasLicense,mcro_speechbrainemotionrecognitionwav2vec2IEMOCAP-LicenseInformationSection
mcro_BAAIbgesmallen,mcro_hasCitation,mcro_BAAIbgesmallen-CitationInformationSection
mcro_jonatasgrosmanwav2vec2xlsr1bportuguese,mcro_hasDataset,mcro_jonatasgrosmanwav2vec2xlsr1bportuguese-Dataset
mcro_Snowflakesnowflakearcticembedxs,mcro_hasLicense,mcro_Snowflakesnowflakearcticembedxs-License
mcro_CLIPViTB32LAION2B-ModelDetail,mcro_hasDataset,mcro_CLIPViTB32LAION2B-Dataset
mcro_ModelCardReport,mcro_hasCitation,mcro_ModelCardReport-CitationInformationSection
mcro_openvla7b-UseCase,mcro_hasLimitation,mcro_openvla7b-Limitation
mcro_Qwen2.5-VL-32B-Instruct,mcro_hasUseCase,mcro_Qwen2.5-VL-32B-Instruct-UseCase
mcro_Stablediffusionsafetychecker,mcro_hasEnvironmentalImpact,mcro_Stablediffusionsafetychecker-EnvironmentalImpact
mcro_ESMFold,mcro_hasUseCase,mcro_ESMFold-UseCaseInformationSection
mcro_llavamodelcard,mcro_hasUseCase,mcro_llavamodelcard-UseCase
mcro_vitbasepatch8224augreg2in21kftin1k,mcro_hasModelDetail,mcro_vitbasepatch8224augreg2in21kftin1k-ModelDetail
mcro_germanbert,mcro_hasDataset,mcro_germanbert-Dataset
mcro_crossencodermsmarcoMiniLML4v2,mcro_hasDataset,mcro_crossencodermsmarcoMiniLML4v2-DatasetInformationSection
mcro_CLIPSegModel,mcro_hasUseCase,mcro_CLIPSegModel-UseCaseInformationSection
mcro_RobertaLargeMnli,mcro_hasCitation,mcro_RobertaLargeMnli-Citation
mcro_keremberkeyolov5nlicenseplate,mcro_hasUseCase,mcro_keremberkeyolov5nlicenseplate-UseCase
mcro_stablediffusionv2-1,mcro_hasDataset,mcro_stablediffusionv2-1-Dataset
mcro_speechbrainspkrececapavoxceleb-ModelDetail,mcro_hasCitation,mcro_speechbrainspkrececapavoxceleb-Citation-DBLP
mcro_Qwen317B,mcro_hasUseCase,mcro_Qwen317B-UseCase
mcro_sdxl10refinermodel,mcro_hasLimitation,mcro_sdxl10refinermodel-Limitation
mcro_trocrsmalliam,mcro_hasIntendedUseCase,mcro_trocrsmalliam-UseCase
mcro_openaiclip-Consideration,mcro_hasEthicalConsideration,mcro_openaiclip-EthicalConsideration
mcro_NLLB200,mcro_hasArchitecture,mcro_NLLB200-Arch
mcro_InternVL22B,mcro_hasCitation,mcro_InternVL22B-Citation
mcro_eng-zho,mcro_hasUseCase,mcro_eng-zho-UseCase
mcro_all-distilroberta-v1,mcro_hasModelArchitecture,mcro_all-distilroberta-v1-ModelArchitectureInformationSection
mcro_facebookencodec24khz,mcro_hasModelDetail,mcro_facebookencodec24khz-ModelDetailSection
mcro_openaiclip-QuantativeAnalysis,mcro_hasPerformanceMetric,mcro_openaiclip-PerformanceMetric
mcro_aiforeversbertlargenluru,mcro_hasUseCase,mcro_aiforeversbertlargenluru-UseCase
mcro_gtelargeenv15,mcro_hasUseCase,mcro_gtelargeenv15-UseCase
mcro_wav2vec2largexlsr53espeakcvft,mcro_hasDataset,mcro_wav2vec2largexlsr53espeakcvft-Dataset
mcro_huggingquantsMetaLlama318BInstructAWQINT4,mcro_hasModelDetail,mcro_huggingquantsMetaLlama318BInstructAWQINT4-ModelDetail
mcro_Qwen2505B,mcro_hasUseCase,mcro_Qwen2505B-UseCase
mcro_bertbaseuncased,mcro_hasTrainingData,mcro_bertbaseuncased-TrainingData
mcro_phobertpretrainedlanguagemodels,mcro_hasCitation,mcro_phobertpretrainedlanguagemodels-Citation
mcro_stablediffusionv15modelcard-Consideration,mcro_hasTrainingData,mcro_stablediffusionv15modelcard-TrainingData
mcro_mimi,mcro_hasTrainingData,mcro_mimi-TrainingData
mcro_naverhyperclovaxHyperCLOVAXSEEDVisionInstruct3B,mcro_hasDataset,mcro_naverhyperclovaxHyperCLOVAXSEEDVisionInstruct3B-Dataset
mcro_t5small,mcro_hasModelDetail,mcro_t5small-ModelDetail
mcro_intfloatmultilinguale5base,mcro_hasTrainingDataInformation,mcro_intfloatmultilinguale5base-TrainingDataInformationSection
mcro_ibmgranitegranite318binstruct-ModelDetail,mcro_hasLicense,mcro_ibmgranitegranite318binstruct-License
mcro_parakeettdt06bv2,mcro_hasModelArchitectureInformation,mcro_parakeettdt06bv2-Architecture
mcro_facebookdinov2large,mcro_hasModelDetail,mcro_facebookdinov2large-ModelDetail
mcro_blackforestlabsFLUX1schnell,mcro_hasLimitation,mcro_blackforestlabsFLUX1schnell-LimitationInformationSection
mcro_playgroundaiplaygroundv251024pxaesthetic-ModelDetail,mcro_hasModelArchitecture,mcro_playgroundaiplaygroundv251024pxaesthetic-ModelArchitecture
mcro_deepseekaiDeepSeekR1DistillLlama8B,mcro_hasModelArchitecture,mcro_deepseekaiDeepSeekR1DistillLlama8B-ModelArchitecture
mcro_ibmresearchMoLFormerXLboth10pct,mcro_hasModelDetail,mcro_ibmresearchMoLFormerXLboth10pct-ModelDetail
mcro_MoritzLaurerDeBERTa-v3-base-mnli-fever-anli-Consideration,mcro_hasLimitation,mcro_MoritzLaurerDeBERTa-v3-base-mnli-fever-anli-Limitation
mcro_Protbertmodel,mcro_hasUseCase,mcro_Protbertmodel-UseCaseInformationSection
mcro_bertbasechinese,mcro_hasConsideration,mcro_bertbasechinese-Consideration
mcro_bartbase,mcro_hasModelDetail,mcro_bartbase-ModelDetail
mcro_facebookmusicgenmedium-IntendedUseCase,mcro_hasPrimaryIntendedUser,mcro_facebookmusicgenmedium-PrimaryIntendedUser
mcro_Stablediffusionsafetychecker,mcro_hasEvaluation,mcro_Stablediffusionsafetychecker-Evaluation
mcro_petalsteamStableBeluga2,mcro_hasCitation,mcro_petalsteamStableBeluga2-Citation
mcro_emimodel,mcro_hasModelDetail,mcro_emimodel-ModelDetailSection
mcro_Qwen25Omni,mcro_hasCitation,mcro_Qwen25Omni-CitationInformationSection
mcro_parakeettdt06bv2,mcro_hasEvaluationDataInformation,mcro_parakeettdt06bv2-EvaluationDataset
mcro_nlpconnectvitgpt2imagecaptioning,mcro_hasModelArchitecture,mcro_nlpconnectvitgpt2imagecaptioning-ModelArchitecture
mcro_twitterxlmrobertabasesentiment-ModelDetailSection,mcro_hasCitation,mcro_twitterxlmrobertabasesentiment-CitationInformationSection
mcro_Protbertmodel,mcro_hasEvaluationData,mcro_Protbertmodel-EvaluationDataInformationSection
mcro_distilbertbasemultilingualcased,mcro_hasQuantativeAnalysis,mcro_distilbertbasemultilingualcased-QuantativeAnalysis
mcro_microsoftdebertaxlargemnli,mcro_hasUseCase,mcro_microsoftdebertaxlargemnli-UseCase
mcro_albertbasev2,mcro_hasTrainingData,mcro_albertbasev2-TrainingData
mcro_visiontransformerbase-sizedmodel,mcro_hasIntendedUseCase,mcro_visiontransformerbase-sizedmodel-UseCase
mcro_yiyanghkustfinberttone,mcro_hasCitation,mcro_yiyanghkustfinberttone-Citation
mcro_ViTSO400M14SigLIP384,mcro_hasModelDetail,mcro_ViTSO400M14SigLIP384-ModelDetail
mcro_FsoftAICpiiphi,mcro_hasConsideration,mcro_FsoftAICpiiphi-ConsiderationInformationSection
mcro_Qwen257BInstruct,mcro_hasUseCase,mcro_Qwen257BInstruct-UseCase
mcro_metaLlama31CollectionOfMultilingualLargeLanguageModelsLlm-ModelDetail,mcro_hasLicense,mcro_metaLlama31CollectionOfMultilingualLargeLanguageModelsLlm-License
mcro_sentencetransformersdistilusebasemultilingualcasedv1,mcro_hasModelArchitecture,mcro_sentencetransformersdistilusebasemultilingualcasedv1-ModelArchitectureInformationSection
mcro_moondream2,mcro_hasUseCase,mcro_moondream2-UseCase
mcro_jhartmannemotionenglishdistilrobertabase-ModelDetail,mcro_hasCitation,mcro_jhartmannemotionenglishdistilrobertabase-Citation
mcro_chronosbolttiny,mcro_hasDataset,mcro_chronosbolttiny-Dataset
mcro_stablediffusioninpaintingmodelcard,mcro_hasUseCase,mcro_stablediffusioninpaintingmodelcard-UseCaseInformationSection
mcro_MaziyarPanahiMistral7BInstructv03GGUF,mcro_hasDescription,mcro_MaziyarPanahiMistral7BInstructv03GGUF-Description
mcro_twitterxlmrobertabasesentiment,mcro_hasUseCase,mcro_twitterxlmrobertabasesentiment-UseCaseInformationSection
mcro_scibert,mcro_hasCitation,mcro_scibert-Citation
mcro_CLIPSegModel,mcro_hasCitation,mcro_CLIPSegModel-CitationInformationSection
mcro_intfloatmultilinguale5largeinstruct,mcro_hasTrainingData,mcro_intfloatmultilinguale5largeinstruct-TrainingData
mcro_microsoftFlorence2large,mcro_hasUseCase,mcro_microsoftFlorence2large-UseCase
mcro_siglip2so400mpatch16naflex,mcro_hasUseCase,mcro_siglip2so400mpatch16naflex-UseCaseInformationSection
mcro_FinBERT-ModelDetail,mcro_hasCitation,mcro_FinBERT-Citation3
mcro_LTXVideo-ModelDetail,mcro_hasUseCase,mcro_LTXVideo-UseCase
mcro_stablediffusionv15modelcard-ModelDetail,mcro_hasArchitecture,mcro_stablediffusionv15modelcard-Architecture
mcro_vocos,mcro_hasLicense,mcro_vocos-LicenseInformationSection
mcro_Inteldptlarge,mcro_hasQuantativeAnalysis,mcro_Inteldptlarge-QuantativeAnalysis
mcro_edgenextsmallusiin1k-ModelDetail,mcro_hasModelArchitecture,mcro_edgenextsmallusiin1k-Arch
mcro_modelid,mcro_hasModelDetail,mcro_modelid-ModelDetail
mcro_QwenQwen2515BInstruct-ModelDetail,mcro_hasCitation,mcro_QwenQwen2515BInstruct-Citation
mcro_Qwen3-32B,mcro_hasUseCase,mcro_Qwen3-32B-UseCase
mcro_llama32CollectionOfMultilingualLargeLanguageModelsLlms,mcro_hasModelArchitecture,mcro_llama32CollectionOfMultilingualLargeLanguageModelsLlms-Architecture
mcro_YOLOv8DetectionModel,mcro_hasConsideration,mcro_YOLOv8DetectionModel-ConsiderationInformationSection
mcro_arabertv1andv2,mcro_hasCitation,mcro_arabertv1andv2-Citation
mcro_sarvamaisarvamm,mcro_hasModelDetail,mcro_sarvamaisarvamm-ModelDetail
mcro_huggingquantsMetaLlama318BInstructGPTQINT4-ModelDetail,mcro_hasUseCase,mcro_huggingquantsMetaLlama318BInstructGPTQINT4-UseCase
mcro_Qwen257BInstruct,mcro_hasCitation,mcro_Qwen257BInstruct-Citation
mcro_NepaliBERT,mcro_hasCitation,mcro_NepaliBERT-CitationInformationSection
mcro_emimodel,mcro_hasLicense,mcro_emimodel-LicenseInformationSection
mcro_BRIA_Background_Removal_v14,mcro_hasLicense,mcro_BRIA_Background_Removal_v14-License
mcro_TahaDouajidetrdoctabledetection,mcro_hasUseCase,mcro_TahaDouajidetrdoctabledetection-UseCase
mcro_Qwen306B,mcro_hasUseCase,mcro_Qwen306B-UseCase
mcro_microsoftdebertav3large,mcro_hasDataset,mcro_microsoftdebertav3large-Dataset
mcro_opusmtruen,mcro_hasEvaluationData,mcro_opusmtruen-EvaluationData
mcro_metallamaLlama31-ModelDetail,mcro_hasModelArchitecture,mcro_metallamaLlama31-ModelArchitecture
mcro_llavahfllavav16mistral7bhf,mcro_hasCitation,mcro_llavahfllavav16mistral7bhf-Citation
mcro_BAAIbgebaseen,mcro_hasDataset,mcro_BAAIbgebaseen-Dataset
mcro_sentencetransformersmsmarcodistilbertbasev4,mcro_hasCitation,mcro_sentencetransformersmsmarcodistilbertbasev4-CitationInformationSection
mcro_llavahfllava157bhf-ModelDetail,mcro_hasLicense,mcro_llavahfllava157bhf-License
mcro_microsoftPhi35visioninstruct,mcro_hasUseCase,mcro_microsoftPhi35visioninstruct-UseCaseInformationSection
mcro_albertbasev2,mcro_hasIntendedUseCase,mcro_albertbasev2-IntendedUseCase
mcro_SWividF5TTS,mcro_hasCitation,mcro_SWividF5TTS-Citation
mcro_t5base-ModelDetail,mcro_hasModelArchitecture,mcro_t5base-ModelArchitecture
mcro_RoBERTaBaseModel,mcro_hasTrainingData,mcro_RoBERTaBaseModel-TrainingData
mcro_vocos,mcro_hasCitation,mcro_vocos-CitationInformationSection
mcro_ViTSO400M14SigLIP384,mcro_hasModelArchitecture,mcro_ViTSO400M14SigLIP384-Architecture
mcro_mbartlarge50manytomanymmt,mcro_hasModelArchitecture,mcro_mbartlarge50manytomanymmt-ModelArchitectureInformationSection
mcro_crossencodermsmarcoMiniLML6v2,mcro_hasDataset,mcro_crossencodermsmarcoMiniLML6v2-Dataset
mcro_Marqo-FashionSigLIP,mcro_hasModelDetail,mcro_Marqo-FashionSigLIP-ModelDetail
mcro_ViTSO400M14SigLIP384-ModelDetail,mcro_hasDataset,mcro_ViTSO400M14SigLIP384-Dataset
mcro_HuggingFaceH4zephyr7bbeta,mcro_hasLicense,mcro_HuggingFaceH4zephyr7bbeta-License
mcro_allrobertalargev1,mcro_hasBackground,mcro_allrobertalargev1-BackgroundInformationSection
mcro_clip,mcro_hasQuantativeAnalysis,mcro_clip-QuantativeAnalysis
mcro_metaLlama3,mcro_hasCitation,mcro_metaLlama3-Citation
mcro_llama32Collection,mcro_hasUseCase,mcro_llama32Collection-UseCaseInformationSection
mcro_AlibabaNLPgtebaseenv15,mcro_hasModelDetail,mcro_AlibabaNLPgtebaseenv15-ModelDetail
mcro_cambridgeltlSapBERTfromPubMedBERTfulltextmeantoken,mcro_hasCitation,mcro_cambridgeltlSapBERTfromPubMedBERTfulltextmeantoken-Citation
mcro_Falconsainsfwimagedetection-ModelDetail,mcro_hasLicense,mcro_Falconsainsfwimagedetection-License
mcro_whisperlargev3,mcro_hasTrainingData,mcro_whisperlargev3-TrainingData
mcro_sentencetransformersLaBSE,mcro_hasCitation,mcro_sentencetransformersLaBSE-Citation
mcro_BAAIbgem3,mcro_hasModelDetail,mcro_BAAIbgem3-ModelDetail
mcro_twitterxlmrobertabasesentiment-ModelDetailSection,mcro_hasLicense,mcro_twitterxlmrobertabasesentiment-LicenseInformationSection
mcro_NusaBertnerv13-ModelDetail,mcro_hasIntendedUseCase,mcro_NusaBertnerv13-IntendedUseCase
mcro_blackforestlabsFLUX1schnell,mcro_hasUseCase,mcro_blackforestlabsFLUX1schnell-UseCaseInformationSection
mcro_czechwav2vec2xlsr300mcs250-ModelDetailSection,mcro_hasDataset,mcro_czechwav2vec2xlsr300mcs250-DatasetInformationSection
mcro_Salesforceblipimagecaptioningbase,mcro_hasCitation,mcro_Salesforceblipimagecaptioningbase-Citation
mcro_chronos-t5-small,mcro_hasLicense,mcro_chronos-t5-small-License
mcro_emrecanbertbaseturkishcasedmeannlistsbtr,mcro_hasUseCase,mcro_emrecanbertbaseturkishcasedmeannlistsbtr-UseCase
mcro_tsmatzxlmrobertanerjapanese,mcro_hasModelParameter,mcro_tsmatzxlmrobertanerjapanese-ModelParameterSection
mcro_longformerbase4096,mcro_hasModelArchitecture,mcro_longformerbase4096-ModelArchitectureInformationSection
mcro_mobilenetv3small100lambin1k,mcro_hasDataset,mcro_mobilenetv3small100lambin1k-Dataset
mcro_gpt2,mcro_hasTrainingData,mcro_gpt2-TrainingData
mcro_example_model,mcro_hasDataset,mcro_example_model-Dataset
mcro_nvidiatitanetlargeenus,mcro_hasLicense,mcro_nvidiatitanetlargeenus-LicenseInformationSection
mcro_XuhuiToxDectrobertalarge,mcro_hasIntendedUseCase,mcro_XuhuiToxDectrobertalarge-IntendedUseCase
mcro_flan-t5-base,mcro_hasEvaluationData,mcro_flan-t5-base-EvaluationData
mcro_phi4,mcro_hasUseCase,mcro_phi4-UseCase
mcro_mobilenetv3small100lambin1k-ModelDetail,mcro_hasCitation,mcro_mobilenetv3small100lambin1k-Citation2
mcro_Llama160m,mcro_hasModelArchitecture,mcro_Llama160m-ModelArchitectureInformationSection
mcro_layoutlmv3,mcro_hasCitation,mcro_layoutlmv3-CitationInformationSection
mcro_NepaliBERT,mcro_hasDataset,mcro_NepaliBERT-DatasetInformationSection
mcro_MyAwesomeModel,mcro_hasArchitecture,mcro_MyAwesomeModel-Architecture
mcro_indonesianrobertabaseposptagger,mcro_hasDataset,mcro_indonesianrobertabaseposptagger-Dataset
mcro_BAAIbgererankerv2m3,mcro_hasUseCase,mcro_BAAIbgererankerv2m3-UseCaseInformationSection
mcro_chronosbolttiny,mcro_hasCitation,mcro_chronosbolttiny-Citation
mcro_albertbasev2,mcro_hasArchitecture,mcro_albertbasev2-Architecture
mcro_petalsteamStableBeluga2,mcro_hasCitation,mcro_petalsteamStableBeluga2-Citation2
mcro_EleutherAIpythia70mdeduped-ModelDetail,mcro_hasUseCase,mcro_EleutherAIpythia70mdeduped-UseCase
mcro_bertbasechinese,mcro_hasLicense,mcro_bertbasechinese-License
mcro_Inteldptlarge,mcro_hasModelDetail,mcro_Inteldptlarge-ModelDetail
mcro_blackforestlabsFLUX1schnell,mcro_hasOutOfScopeUse,mcro_blackforestlabsFLUX1schnell-OutOfScopeUse
mcro_BAAIbgereRankerBase,mcro_hasLicense,mcro_BAAIbgereRankerBase-LicenseInformationSection
mcro_scb10xtyphoon21gemma312b-ModelDetail,mcro_hasCitation,mcro_scb10xtyphoon21gemma312b-Citation
mcro_wav2vec2xlsr300mhebrew,mcro_hasTrainingData,mcro_wav2vec2xlsr300mhebrew-TrainingDataInformationSection
mcro_speechbrainspkrececapavoxceleb-ModelDetail,mcro_hasArchitecture,mcro_speechbrainspkrececapavoxceleb-Architecture
mcro_microsoftPhi3mini4kinstruct,mcro_hasBenchmark,mcro_microsoftPhi3mini4kinstruct-Benchmark
mcro_sdxlinpainting01,mcro_hasModelDetail,mcro_sdxlinpainting01-ModelDetail
mcro_efficientnet_b3.ra2_in1k-ModelDetail,mcro_hasDataset,mcro_efficientnet_b3.ra2_in1k-Dataset
mcro_timmViTB16SigLIPi18n256-ModelDetail,mcro_hasModelArchitecture,mcro_timmViTB16SigLIPi18n256-ModelArchitecture
mcro_englishnerinflairfastmodel,mcro_hasModelArchitecture,mcro_englishnerinflairfastmodel-ModelArchitecture
mcro_QwenQwen2505BInstruct,mcro_hasUseCase,mcro_QwenQwen2505BInstruct-UseCaseInformationSection
mcro_flairnerfrench,mcro_hasPerformanceMetric,mcro_flairnerfrench-PerformanceMetric
mcro_trocrbasesroie,mcro_hasUseCase,mcro_trocrbasesroie-UseCaseInformationSection
mcro_intfloatmultilinguale5base,mcro_hasModelArchitecture,mcro_intfloatmultilinguale5base-ModelArchitectureInformationSection
mcro_BEiTbasesizedmodelfinetunedonImageNet22k-ModelDetailSection,mcro_hasCitation,mcro_BEiTbasesizedmodelfinetunedonImageNet22k-CitationInformationSection2
