:START_ID,TYPE,:END_ID
mcro_Qwen3-4B-ModelDetail,mcro_hasModelArchitecture,mcro_Qwen3-4B-ModelArchitecture
mcro_whisper-ModelDetail,mcro_hasLicense,mcro_whisper-LicenseInformationSection
mcro_stablediffusioninpaintingmodelcard,mcro_hasModelDetail,mcro_stablediffusioninpaintingmodelcard-ModelDetailSection
mcro_canary1bflash,mcro_hasUseCase,mcro_canary1bflash-UseCaseInformationSection
mcro_unslothDeepSeekR10528Qwen38BGGUF,mcro_hasCitation,mcro_unslothDeepSeekR10528Qwen38BGGUF-CitationInformationSection
mcro_whisperbase,mcro_hasTrainingData,mcro_whisperbase-TrainingData
mcro_blackforestlabsFLUX1dev,mcro_hasUseCase,mcro_blackforestlabsFLUX1dev-UseCase
mcro_emrecanbertbaseturkishcasedmeannlistsbtr,mcro_hasDataset,mcro_emrecanbertbaseturkishcasedmeannlistsbtr-Dataset
mcro_BAAIbgem3,mcro_hasLicense,mcro_BAAIbgem3-License
mcro_mistralaiMistral7BInstructv02,mcro_hasOwner,mcro_mistralaiMistral7BInstructv02-Owner
mcro_crossencodernlidebertav3base-ModelDetail,mcro_hasDataset,mcro_crossencodernlidebertav3base-Dataset
mcro_metallamaLlama31,mcro_hasUseCase,mcro_metallamaLlama31-UseCase
mcro_naverhyperclovaxHyperCLOVAXSEEDVisionInstruct3B,mcro_hasDataset,mcro_naverhyperclovaxHyperCLOVAXSEEDVisionInstruct3B-Dataset
mcro_granitetimeseriesttmr1,mcro_hasModelDetail,mcro_granitetimeseriesttmr1-ModelDetail
mcro_testModel,mcro_hasDataset,mcro_testModel-DatasetInformationSection
mcro_NLLB200,mcro_hasDataset,mcro_NLLB200-TrainData
mcro_ruri-small-v2,mcro_hasCitation,mcro_ruri-small-v2-ReferenceInformationSection
mcro_microsoftphi2,mcro_hasUseCaseInformation,mcro_microsoftphi2-UseCase
mcro_Distilbertbasemultilingualcasednerhrl,mcro_hasModelDetail,mcro_Distilbertbasemultilingualcasednerhrl-ModelDetail
mcro_sentencetransformersstsbrobertabase,mcro_hasModelArchitecture,mcro_sentencetransformersstsbrobertabase-ModelArchitectureInformationSection
mcro_mxbai-rerank-xsmall-v1,mcro_hasDataset,mcro_mxbai-rerank-xsmall-v1-DatasetInformationSection
mcro_gemma2b-ModelDetail,mcro_hasModelArchitecture,mcro_gemma2b-ModelArchitecture
mcro_sdxl10refinermodel,mcro_hasModelDetail,mcro_sdxl10refinermodel-ModelDetail
mcro_gemma2,mcro_hasDataset,mcro_gemma2-Dataset
mcro_IDEAResearchgroundingdinotiny,mcro_hasUseCase,mcro_IDEAResearchgroundingdinotiny-UseCase
mcro_TinyLlama11BChatv10,mcro_hasDataset,mcro_TinyLlama11BChatv10-Dataset
mcro_Qwen257BInstruct1M,mcro_hasCitation,mcro_Qwen257BInstruct1M-Citation
mcro_jonatasgrosmanwav2vec2xlsr1bportuguese,mcro_hasCitation,mcro_jonatasgrosmanwav2vec2xlsr1bportuguese-Citation
mcro_microsoftPhi4multimodalinstruct,mcro_hasModelDetail,mcro_microsoftPhi4multimodalinstruct-ModelDetail
mcro_sentencetransformersparaphraseMiniLML3v2,mcro_hasUseCase,mcro_sentencetransformersparaphraseMiniLML3v2-UseCase
mcro_intfloatmultilinguale5base,mcro_hasUseCase,mcro_intfloatmultilinguale5base-UseCaseInformationSection
mcro_SmolLM2,mcro_hasUseCase,mcro_SmolLM2-UseCase
mcro_GIT,mcro_hasTrainingData,mcro_GIT-TrainingData
mcro_mimi-ModelDetail,mcro_hasArchitecture,mcro_mimi-Architecture
mcro_granitetimeseriesttmr2model-ModelDetail,mcro_hasCitationInformation,mcro_granitetimeseriesttmr2model-Citation
mcro_Systranfasterwhisperbase,mcro_hasModelArchitecture,mcro_Systranfasterwhisperbase-ModelArchitecture
mcro_deberta-v3-base-prompt-injection-v2,mcro_hasUseCase,mcro_deberta-v3-base-prompt-injection-v2-UseCase
mcro_ModelCardReport,mcro_hasLicense,mcro_ModelCardReport-LicenseInformationSection
mcro_timmViTB16SigLIPi18n256-ModelDetail,mcro_hasDataset,mcro_timmViTB16SigLIPi18n256-Dataset
mcro_metallamaLlama31,mcro_hasModelDetail,mcro_metallamaLlama31-ModelDetail
mcro_facebookmusicgenmedium,mcro_hasModelDetail,mcro_facebookmusicgenmedium-ModelDetail
mcro_stabilityaistablediffusion35medium-ModelDetail,mcro_hasLicense,mcro_stabilityaistablediffusion35medium-License
mcro_testmodel,mcro_hasCitation,mcro_testmodel-CitationInformationSection
mcro_albertbasev2,mcro_hasCitation,mcro_albertbasev2-Citation
mcro_Qwen3-32B,mcro_hasModelArchitecture,mcro_Qwen3-32B-ModelArchitecture
mcro_testModel,mcro_hasUseCase,mcro_testModel-UseCaseInformationSection
mcro_deepseekaiDeepSeekR1DistillLlama8B,mcro_hasDataset,mcro_deepseekaiDeepSeekR1DistillLlama8B-Dataset
mcro_autogluonchronosboltbase,mcro_hasModelArchitecture,mcro_autogluonchronosboltbase-ModelArchitecture
mcro_autogluonchronosboltbase-ModelDetail,mcro_hasLicense,mcro_autogluonchronosboltbase-License
mcro_timmViTB16SigLIPi18n256,mcro_hasUseCase,mcro_timmViTB16SigLIPi18n256-UseCase
mcro_gemma2b,mcro_hasQuantativeAnalysis,mcro_gemma2b-QuantativeAnalysis
mcro_Bertbasemultilingualcasednerhrl,mcro_hasLimitation,mcro_Bertbasemultilingualcasednerhrl-Limitation
mcro_chronos-t5-base,mcro_hasUseCase,mcro_chronos-t5-base-UseCaseInformationSection
mcro_HuggingFaceM4idefics28b,mcro_hasLicense,mcro_HuggingFaceM4idefics28b-License
mcro_FlagEmbedding,mcro_hasUseCase,mcro_FlagEmbedding-UseCase
mcro_gemma3model-ModelDetail,mcro_hasCitation,mcro_gemma3model-Citation
mcro_indonesianrobertabaseposptagger-ModelDetail,mcro_hasLicense,mcro_indonesianrobertabaseposptagger-License
mcro_mistralaiMistral7BInstructv03,mcro_hasLimitation,mcro_mistralaiMistral7BInstructv03-Limitation
mcro_microsoftPhi35miniinstruct-ModelDetail,mcro_hasUseCase,mcro_microsoftPhi35miniinstruct-UseCase
mcro_CLIPSegModel,mcro_hasUseCase,mcro_CLIPSegModel-UseCaseInformationSection
mcro_AlibabaNLPgtebaseenv15,mcro_hasDataset,mcro_AlibabaNLPgtebaseenv15-Dataset
mcro_keremberkeyolov5nlicenseplate,mcro_hasModelArchitecture,mcro_keremberkeyolov5nlicenseplate-ModelArchitecture
mcro_BEiTbasesizedmodelfinetunedonImageNet22k-ModelDetailSection,mcro_hasCitation,mcro_BEiTbasesizedmodelfinetunedonImageNet22k-CitationInformationSection2
mcro_bigsciencebloomz560m,mcro_hasUseCase,mcro_bigsciencebloomz560m-UseCase
mcro_openaiclip-Consideration,mcro_hasEthicalConsideration,mcro_openaiclip-EthicalConsideration
mcro_jonatasgrosmanwav2vec2xlsr1bportuguese,mcro_hasUseCase,mcro_jonatasgrosmanwav2vec2xlsr1bportuguese-UseCase
mcro_bertbasemultilingualuncasedsentiment-ModelDetail,mcro_hasUseCase,mcro_bertbasemultilingualuncasedsentiment-UseCase
mcro_UFNLPgatortronbase,mcro_hasDataset,mcro_UFNLPgatortronbase-Dataset
mcro_distilgpt2-ModelDetail,mcro_hasArchitecture,mcro_distilgpt2-Architecture
mcro_jonatasgrosmanwav2vec2largexlsr53dutch,mcro_hasDataset,mcro_jonatasgrosmanwav2vec2largexlsr53dutch-Dataset
mcro_BEiTbasesizedmodelfinetunedonImageNet22k,mcro_hasModelDetail,mcro_BEiTbasesizedmodelfinetunedonImageNet22k-ModelDetailSection
mcro_flairnerenglishlarge,mcro_hasCitation,mcro_flairnerenglishlarge-Citation
mcro_microsoftcodebertbasemlm,mcro_hasUseCase,mcro_microsoftcodebertbasemlm-UseCase
mcro_FacebookAIxlmrobertalarge,mcro_hasCitation,mcro_FacebookAIxlmrobertalarge-Citation
mcro_bartbase-ModelDetail,mcro_hasModelArchitecture,mcro_bartbase-ModelArchitectureInformationSection
mcro_gpt2-ModelDetail,mcro_hasModelArchitecture,mcro_gpt2-ModelArchitecture
mcro_bertmultilingualbasemodeluncased,mcro_hasUseCase,mcro_bertmultilingualbasemodeluncased-UseCase
mcro_bertmultilingualbasemodelcased,mcro_hasModelDetail,mcro_bertmultilingualbasemodelcased-ModelDetail
mcro_Falconsainsfwimagedetection,mcro_hasTrainingData,mcro_Falconsainsfwimagedetection-TrainingData
mcro_openaiclip-QuantativeAnalysis,mcro_hasPerformanceMetric,mcro_openaiclip-PerformanceMetric
mcro_wavlmbaseplus,mcro_hasDataset,mcro_wavlmbaseplus-Dataset
mcro_distilbertbasemultilingualcased-ModelDetail,mcro_hasLicense,mcro_distilbertbasemultilingualcased-License
mcro_vitmatte-model,mcro_hasModelDetail,mcro_vitmatte-model-ModelDetail
mcro_deepseekaiDeepSeekR1,mcro_hasCitation,mcro_deepseekaiDeepSeekR1-CitationInformationSection
mcro_RobertaLargeMnli,mcro_hasTrainingData,mcro_RobertaLargeMnli-TrainingData
mcro_Qwen2VL2BInstruct,mcro_hasUseCase,mcro_Qwen2VL2BInstruct-UseCase
mcro_faceparsing,mcro_hasConsideration,mcro_faceparsing-Consideration
mcro_gemma3,mcro_hasModelDetail,mcro_gemma3-ModelDetail
mcro_avsolatorioGISTsmallEmbeddingv0,mcro_hasCitation,mcro_avsolatorioGISTsmallEmbeddingv0-CitationInformationSection
mcro_facebookmmslid256,mcro_hasModelDetail,mcro_facebookmmslid256-ModelDetail
mcro_jhartmannemotionenglishdistilrobertabase,mcro_hasModelDetail,mcro_jhartmannemotionenglishdistilrobertabase-ModelDetail
mcro_Distilbertbasemultilingualcasednerhrl-ModelDetail,mcro_hasModelArchitecture,mcro_Distilbertbasemultilingualcasednerhrl-ModelArchitecture
mcro_Qwen1505BChat,mcro_hasModelArchitecture,mcro_Qwen1505BChat-ModelArchitecture
mcro_chronosboltmini,mcro_hasUseCase,mcro_chronosboltmini-UseCase
mcro_distilbertdistilbertbaseuncasedfinetunedsst2englis-ModelDetail,mcro_hasModelArchitecture,mcro_distilbertdistilbertbaseuncasedfinetunedsst2englis-ModelArchitecture
mcro_bigvganv222khz80band256x,mcro_hasDataset,mcro_bigvganv222khz80band256x-Dataset
mcro_jhartmannemotionenglishdistilrobertabase-ModelDetail,mcro_hasModelArchitecture,mcro_jhartmannemotionenglishdistilrobertabase-Architecture
mcro_gemma3model,mcro_hasModelDetail,mcro_gemma3model-ModelDetail
mcro_debertav3basetasksourcenli,mcro_hasModelArchitecture,mcro_debertav3basetasksourcenli-Arch
mcro_surya,mcro_hasModelArchitecture,mcro_surya-ModelArchitecture
mcro_mistralaiMistral7BInstructv02,mcro_hasLimitation,mcro_mistralaiMistral7BInstructv02-Limitation
mcro_modelid,mcro_hasModelDetail,mcro_modelid-ModelDetail
mcro_t5large,mcro_hasQuantativeAnalysis,mcro_t5large-QuantativeAnalysis
mcro_llama32CollectionOfMultilingualLlLMs,mcro_hasLicense,mcro_llama32CollectionOfMultilingualLlLMs-License
mcro_bertbasemodelcased-ModelDetail,mcro_hasCitation,mcro_bertbasemodelcased-Citation
mcro_BAAIbgererankerlarge,mcro_hasLicense,mcro_BAAIbgererankerlarge-License
mcro_efficientnet_b0.ra_in1k,mcro_hasUseCase,mcro_efficientnet_b0.ra_in1k-UseCase
mcro_googleelectrabasediscriminator,mcro_hasUseCase,mcro_googleelectrabasediscriminator-UseCase
mcro_siglipso400mpatch14384-ModelDetail,mcro_hasModelArchitecture,mcro_siglipso400mpatch14384-ModelArchitecture
mcro_patrickjohncyhfashionclip-ModelDetail,mcro_hasArchitecture,mcro_patrickjohncyhfashionclip-Architecture
mcro_mxbai-rerank-xsmall-v1,mcro_hasLicense,mcro_mxbai-rerank-xsmall-v1-LicenseInformationSection
mcro_trocrbasesroie,mcro_hasCitation,mcro_trocrbasesroie-CitationInformationSection
mcro_t5small-ModelDetail,mcro_hasArchitecture,mcro_t5small-Architecture
mcro_MyAwesomeModel,mcro_hasLicense,mcro_MyAwesomeModel-License
mcro_gpt2-Consideration,mcro_hasLimitation,mcro_gpt2-Limitation
mcro_timmViTB16SigLIPi18n256,mcro_hasModelDetail,mcro_timmViTB16SigLIPi18n256-ModelDetail
mcro_mobilevitsmall,mcro_hasTrainingData,mcro_mobilevitsmall-TrainingData
mcro_microsoftPhi3mini128kinstruct-ModelDetail,mcro_hasLicense,mcro_microsoftPhi3mini128kinstruct-License
mcro_CLIPViTB32LAION2B-ModelDetail,mcro_hasModelArchitecture,mcro_CLIPViTB32LAION2B-ModelArchitecture
mcro_multilinguale5large,mcro_hasDataset,mcro_multilinguale5large-Dataset
mcro_metaLlama31Instruct,mcro_hasDataset,mcro_metaLlama31Instruct-Dataset
mcro_banglat5_banglaparaphrase,mcro_hasUseCase,mcro_banglat5_banglaparaphrase-UseCaseInformationSection
mcro_allMiniLML12v2,mcro_hasTrainingData,mcro_allMiniLML12v2-TrainingDataInformationSection
mcro_HuggingFaceH4zephyr7bbeta,mcro_hasModelArchitecture,mcro_HuggingFaceH4zephyr7bbeta-ModelArchitecture
mcro_atinyversionofhttpshuggingfacecommetalllamaMetaLlama38BInstruct,mcro_hasModelArchitecture,mcro_atinyversionofhttpshuggingfacecommetalllamaMetaLlama38BInstruct-ModelArchitectureInformationSection
mcro_llavahfllavav16mistral7bhf,mcro_hasCitation,mcro_llavahfllavav16mistral7bhf-Citation
mcro_chronos-t5-small,mcro_hasCitation,mcro_chronos-t5-small-Citation
mcro_sentencetransformersparaphrasemultilingualmpnetbasev2,mcro_hasCitation,mcro_sentencetransformersparaphrasemultilingualmpnetbasev2-CitationInformationSection
mcro_BAAIbgesmallen,mcro_hasLicense,mcro_BAAIbgesmallen-LicenseInformationSection
mcro_distilrobertabase,mcro_hasUseCase,mcro_distilrobertabase-UseCase
mcro_rbhatia46financialragmatryoshka,mcro_hasCitation,mcro_rbhatia46financialragmatryoshka-Citation
mcro_robertBase-ModelDetail,mcro_hasModelArchitecture,mcro_robertBase-Architecture
mcro_mmlwretrievalrobertalarge,mcro_hasModelArchitecture,mcro_mmlwretrievalrobertalarge-ModelArchitectureInformationSection
mcro_fnetbasemodel,mcro_hasQuantativeAnalysis,mcro_fnetbasemodel-QuantativeAnalysis
mcro_mobilenetv3small100lambin1k,mcro_hasDataset,mcro_mobilenetv3small100lambin1k-Dataset
mcro_granitetimeseriesttmr1-ModelDetail,mcro_hasLicense,mcro_granitetimeseriesttmr1-LicenseInformationSection
mcro_facebookmusicgenmedium-IntendedUseCase,mcro_hasOutOfScopeUseCase,mcro_facebookmusicgenmedium-OutOfScopeUseCase
mcro_ibmgranitegranite318binstruct-ModelDetail,mcro_hasArchitecture,mcro_ibmgranitegranite318binstruct-Architecture
mcro_cambridgeltlSapBERTfromPubMedBERTfulltext-ModelDetail,mcro_hasModelArchitecture,mcro_cambridgeltlSapBERTfromPubMedBERTfulltext-Architecture
mcro_ESMFold,mcro_hasUseCase,mcro_ESMFold-UseCaseInformationSection
mcro_wav2vec2xlsr300mcv7turkish,mcro_hasModelDetail,mcro_wav2vec2xlsr300mcv7turkish-ModelDetail
mcro_microsoftmdebertav3base,mcro_hasCitation,mcro_microsoftmdebertav3base-Citation
mcro_sdxlinpainting01,mcro_hasLimitation,mcro_sdxlinpainting01-Limitation
mcro_TheBlokephi2GGUF,mcro_hasCitation,mcro_TheBlokephi2GGUF-Citation
mcro_ibmresearchMoLFormerXLboth10pct-ModelDetail,mcro_hasLimitation,mcro_ibmresearchMoLFormerXLboth10pct-Limitation
mcro_FacebookAIxlmrobertalarge,mcro_hasModelDetail,mcro_FacebookAIxlmrobertalarge-ModelDetail
mcro_arabertv1andv2,mcro_hasUseCase,mcro_arabertv1andv2-UseCase
mcro_nlpconnectvitgpt2imagecaptioning-ModelDetail,mcro_hasLicense,mcro_nlpconnectvitgpt2imagecaptioning-License
mcro_bertbasechinese,mcro_hasTrainingData,mcro_bertbasechinese-TrainingData
mcro_intfloatmultilinguale5largeinstruct,mcro_hasTrainingData,mcro_intfloatmultilinguale5largeinstruct-TrainingData
mcro_siglipso400mpatch14384,mcro_hasIntendedUseCase,mcro_siglipso400mpatch14384-IntendedUseCase
mcro_BAAIbgererankerlarge,mcro_hasModelArchitecture,mcro_BAAIbgererankerlarge-ModelArchitecture
mcro_detoxify,mcro_hasModelArchitecture,mcro_detoxify-ModelArchitectureInformationSection
mcro_stablediffusioninpaintingmodelcard,mcro_hasUseCase,mcro_stablediffusioninpaintingmodelcard-UseCaseInformationSection
mcro_deepseekaiDeepSeekR1,mcro_hasUseCase,mcro_deepseekaiDeepSeekR1-UseCase
mcro_facebookdinov2large,mcro_hasCitation,mcro_facebookdinov2large-Citation
mcro_jbetkerwav2vec2largerobustftlibrittsvoxpopuli,mcro_hasLimitation,mcro_jbetkerwav2vec2largerobustftlibrittsvoxpopuli-LimitationInformationSection
mcro_distilbertbasemodeluncased-ModelDetail,mcro_hasModelArchitecture,mcro_distilbertbasemodeluncased-ModelArchitecture
mcro_jonatasgrosmanwav2vec2largexlsr53english,mcro_hasUseCase,mcro_jonatasgrosmanwav2vec2largexlsr53english-UseCaseInformationSection
mcro_wav2vec2-baseforemotionrecognition,mcro_hasModelArchitecture,mcro_wav2vec2-baseforemotionrecognition-ModelArchitectureInformationSection
mcro_pyannotespeakerdiarization31,mcro_hasModelArchitecture,mcro_pyannotespeakerdiarization31-ModelArchitectureInformationSection
mcro_speechbrainemotionrecognitionwav2vec2IEMOCAP,mcro_hasModelArchitecture,mcro_speechbrainemotionrecognitionwav2vec2IEMOCAP-ModelArchitectureInformationSection
mcro_FinetunedT5SmallTextSummarization,mcro_hasUseCase,mcro_FinetunedT5SmallTextSummarization-UseCase
mcro_QwenQwen25Coder7BInstructGPTQInt4,mcro_hasModelArchitecture,mcro_QwenQwen25Coder7BInstructGPTQInt4-ModelArchitecture
mcro_Qwen2532BInstruct-ModelDetail,mcro_hasModelArchitecture,mcro_Qwen2532BInstruct-ModelArchitecture
mcro_kluerobertabase,mcro_hasUseCase,mcro_kluerobertabase-UseCaseInformationSection
mcro_huggingquantsMetaLlama318BInstructAWQINT4-ModelDetail,mcro_hasUseCase,mcro_huggingquantsMetaLlama318BInstructAWQINT4-UseCase
mcro_openvla7b-ModelDetail,mcro_hasLicense,mcro_openvla7b-License
mcro_depthanythingDepthAnythingV2Smallhf,mcro_hasUseCase,mcro_depthanythingDepthAnythingV2Smallhf-UseCaseInformationSection
mcro_chronosboltbase,mcro_hasCitation,mcro_chronosboltbase-Citation
mcro_Qwen3-8B,mcro_hasCitation,mcro_Qwen3-8B-Citation
mcro_depthanythingDepthAnythingV2Smallhf,mcro_hasModelArchitecture,mcro_depthanythingDepthAnythingV2Smallhf-ModelArchitectureInformationSection
mcro_FinetunedT5SmallTextSummarization,mcro_hasModelDetail,mcro_FinetunedT5SmallTextSummarization-ModelDetail
mcro_flan-t5-large,mcro_hasTrainingData,mcro_flan-t5-large-TrainingData
mcro_Snowflakesnowflakearcticembedm,mcro_hasModelDetail,mcro_Snowflakesnowflakearcticembedm-ModelDetail
mcro_googleflant5small-ModelDetail,mcro_hasCitation,mcro_googleflant5small-Citation
mcro_stabilityaistablediffusion35medium-ModelDetail,mcro_hasModelArchitecture,mcro_stabilityaistablediffusion35medium-ModelArchitecture
mcro_Systranfasterwhispersmall,mcro_hasModelArchitecture,mcro_Systranfasterwhispersmall-ModelArchitecture
mcro_allmpnetbasev2,mcro_hasTrainingData,mcro_allmpnetbasev2-TrainingDataInformationSection
mcro_gte-base,mcro_hasUseCase,mcro_gte-base-UseCaseInformationSection
mcro_bertbasemodelcased,mcro_hasUseCase,mcro_bertbasemodelcased-UseCase
mcro_bertwithflashattention,mcro_hasModelParameter,mcro_bertwithflashattention-ModelParameterSection
mcro_Qwen2.5-VL-32B-Instruct,mcro_hasModelDetail,mcro_Qwen2.5-VL-32B-Instruct-ModelDetail
mcro_Salesforceblipimagecaptioninglarge,mcro_hasUseCase,mcro_Salesforceblipimagecaptioninglarge-UseCase
mcro_multiqaminiLML6cosv1,mcro_hasModelArchitecture,mcro_multiqaminiLML6cosv1-ModelArchitectureInformationSection
mcro_bartbase,mcro_hasModelDetail,mcro_bartbase-ModelDetail
mcro_mobilenetv3small100lambin1k-ModelDetail,mcro_hasModelArchitecture,mcro_mobilenetv3small100lambin1k-Architecture
mcro_CryptoBERT,mcro_hasUseCase,mcro_CryptoBERT-UseCaseInformationSection
mcro_fnetbasemodel,mcro_hasModelDetail,mcro_fnetbasemodel-ModelDetail
mcro_sentencetransformersdistilusebasemultilingualcasedv2,mcro_hasUseCase,mcro_sentencetransformersdistilusebasemultilingualcasedv2-UseCase
mcro_distilrobertabase,mcro_hasDataset,mcro_distilrobertabase-Dataset
mcro_microsoftPhi3mini4kinstruct,mcro_hasUseCase,mcro_microsoftPhi3mini4kinstruct-UseCaseInformationSection
mcro_clip-vit-large-patch14-336,mcro_hasDataset,mcro_clip-vit-large-patch14-336-DatasetInformationSection
mcro_jbetkerwav2vec2largerobustftlibrittsvoxpopuli,mcro_hasPerformanceMetric,mcro_jbetkerwav2vec2largerobustftlibrittsvoxpopuli-PerformanceMetricInformationSection
mcro_QwenQwen2VL7BInstruct,mcro_hasCitation,mcro_QwenQwen2VL7BInstruct-Citation
mcro_llavahfllavav16mistral7bhf,mcro_hasCitation,mcro_llavahfllavav16mistral7bhf-Citation2
mcro_jonatasgrosmanwav2vec2largexlsr53english-ModelDetail,mcro_hasDataset,mcro_jonatasgrosmanwav2vec2largexlsr53english-Dataset
mcro_Llama160m,mcro_hasModelArchitecture,mcro_Llama160m-ModelArchitectureInformationSection
mcro_hallucinationevaluationmodel,mcro_hasIntendedUseCase,mcro_hallucinationevaluationmodel-UseCaseInformationSection
mcro_BAAIbgelargeen,mcro_hasLicense,mcro_BAAIbgelargeen-License
mcro_all-distilroberta-v1,mcro_hasModelArchitecture,mcro_all-distilroberta-v1-ModelArchitectureInformationSection
mcro_deberta-v3-base-prompt-injection-v2-ModelDetail,mcro_hasArchitecture,mcro_deberta-v3-base-prompt-injection-v2-Architecture
mcro_intfloatmultilinguale5small,mcro_hasLimitation,mcro_intfloatmultilinguale5small-Limitation
mcro_rubertbasecased,mcro_hasModelArchitecture,mcro_rubertbasecased-ModelArchitecture
mcro_distilbertbasemultilingualcased,mcro_hasEnvironmentalImpact,mcro_distilbertbasemultilingualcased-EnvironmentalImpact
mcro_kresnikwav2vec2largexlsrkorean,mcro_hasDataset,mcro_kresnikwav2vec2largexlsrkorean-DatasetInformationSection
mcro_MyAwesomeModel,mcro_hasCitation,mcro_MyAwesomeModel-Citation
mcro_blackforestlabsFLUX1dev,mcro_hasArchitecture,mcro_blackforestlabsFLUX1dev-Architecture
mcro_Salesforceblipimagecaptioningbase,mcro_hasModelArchitecture,mcro_Salesforceblipimagecaptioningbase-ModelArchitecture
mcro_Qwen257BInstruct,mcro_hasCitation,mcro_Qwen257BInstruct-CitationInformationSection
mcro_parakeettdt06bv2,mcro_hasModelArchitectureInformation,mcro_parakeettdt06bv2-Architecture
mcro_deepseekaiDeepSeekV30324,mcro_hasModelArchitecture,mcro_deepseekaiDeepSeekV30324-Architecture
mcro_deepseekaiDeepSeekV3,mcro_hasDataset,mcro_deepseekaiDeepSeekV3-Dataset2
mcro_bertbasechinese,mcro_hasModelDetail,mcro_bertbasechinese-ModelDetail
mcro_chronosboltsmall,mcro_hasUseCase,mcro_chronosboltsmall-UseCase
mcro_aiforeversbertlargenluru,mcro_hasModelArchitecture,mcro_aiforeversbertlargenluru-ModelArchitecture
mcro_M2M100418M,mcro_hasModelArchitecture,mcro_M2M100418M-ModelArchitecture
